combo_id,tf,retained,rank_in_combo,regulon_fdr_threshold,expr_abs_log2fc_threshold,positive_fraction_threshold,rule,regulon_effect_group,expr_higher_group,regulon_fdr,expr_wilcoxon_fdr,log2fc_lesion_vs_internal_control,positive_fraction_in_higher_group,support_sort_score
52,BHLHE40,True,4.0,0.05,0.5,0.1,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
52,NFE2L2,True,5.0,0.05,0.5,0.1,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
52,SOX2,True,3.0,0.05,0.5,0.1,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
52,HMGA1,False,,0.05,0.5,0.1,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
52,TCF4,False,,0.05,0.5,0.1,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
52,NR2F2,False,,0.05,0.5,0.1,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
52,CEBPD,False,,0.05,0.5,0.1,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
52,ATF7,False,,0.05,0.5,0.1,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
53,SATB2,True,1.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
53,THRB,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
53,RARB,True,2.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
53,BHLHE40,True,4.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
53,NFE2L2,True,5.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
53,SOX2,True,3.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
53,HMGA1,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
53,TCF4,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
53,NR2F2,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
53,CEBPD,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
53,ATF7,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
54,SATB2,True,1.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
54,THRB,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
54,RARB,True,2.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
54,BHLHE40,True,4.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
54,NFE2L2,True,5.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
54,SOX2,True,3.0,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
54,HMGA1,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
54,TCF4,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
54,NR2F2,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
54,CEBPD,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
54,ATF7,False,,0.05,0.5,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
55,SATB2,True,2.0,0.1,0.0,0.0,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
55,THRB,True,1.0,0.1,0.0,0.0,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
55,RARB,True,3.0,0.1,0.0,0.0,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
55,BHLHE40,True,6.0,0.1,0.0,0.0,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
55,NFE2L2,True,8.0,0.1,0.0,0.0,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
55,SOX2,True,4.0,0.1,0.0,0.0,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
55,HMGA1,True,9.0,0.1,0.0,0.0,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
55,TCF4,False,,0.1,0.0,0.0,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
55,NR2F2,False,,0.1,0.0,0.0,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
55,CEBPD,True,5.0,0.1,0.0,0.0,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
55,ATF7,True,7.0,0.1,0.0,0.0,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
56,SATB2,True,2.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
56,THRB,True,1.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
56,RARB,True,3.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
56,BHLHE40,True,5.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
56,NFE2L2,True,6.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
56,SOX2,True,4.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
56,HMGA1,True,7.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
56,TCF4,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
56,NR2F2,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
56,CEBPD,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
56,ATF7,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
57,SATB2,True,2.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
57,THRB,True,1.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
57,RARB,True,3.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
57,BHLHE40,True,5.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
57,NFE2L2,True,6.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
57,SOX2,True,4.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
57,HMGA1,True,7.0,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
57,TCF4,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
57,NR2F2,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
57,CEBPD,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
57,ATF7,False,,0.1,0.0,0.0,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
58,SATB2,True,2.0,0.1,0.0,0.05,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
58,THRB,True,1.0,0.1,0.0,0.05,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
58,RARB,True,3.0,0.1,0.0,0.05,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
58,BHLHE40,True,5.0,0.1,0.0,0.05,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
58,NFE2L2,True,7.0,0.1,0.0,0.05,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
58,SOX2,True,4.0,0.1,0.0,0.05,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
58,HMGA1,True,8.0,0.1,0.0,0.05,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
58,TCF4,False,,0.1,0.0,0.05,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
58,NR2F2,False,,0.1,0.0,0.05,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
58,CEBPD,False,,0.1,0.0,0.05,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
58,ATF7,True,6.0,0.1,0.0,0.05,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
59,SATB2,True,2.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
59,THRB,True,1.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
59,RARB,True,3.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
59,BHLHE40,True,5.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
59,NFE2L2,True,6.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
59,SOX2,True,4.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
59,HMGA1,True,7.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
59,TCF4,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
59,NR2F2,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
59,CEBPD,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
59,ATF7,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
60,SATB2,True,2.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
60,THRB,True,1.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
60,RARB,True,3.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
60,BHLHE40,True,5.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
60,NFE2L2,True,6.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
60,SOX2,True,4.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
60,HMGA1,True,7.0,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
60,TCF4,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
60,NR2F2,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
60,CEBPD,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
60,ATF7,False,,0.1,0.0,0.05,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
61,SATB2,True,2.0,0.1,0.0,0.1,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
61,THRB,True,1.0,0.1,0.0,0.1,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
61,RARB,True,3.0,0.1,0.0,0.1,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
61,BHLHE40,True,5.0,0.1,0.0,0.1,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
61,NFE2L2,True,7.0,0.1,0.0,0.1,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
61,SOX2,True,4.0,0.1,0.0,0.1,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
61,HMGA1,False,,0.1,0.0,0.1,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
61,TCF4,False,,0.1,0.0,0.1,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
61,NR2F2,False,,0.1,0.0,0.1,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
61,CEBPD,False,,0.1,0.0,0.1,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
61,ATF7,True,6.0,0.1,0.0,0.1,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
62,SATB2,True,2.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
62,THRB,True,1.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
62,RARB,True,3.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
62,BHLHE40,True,5.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
62,NFE2L2,True,6.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
62,SOX2,True,4.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
62,HMGA1,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
62,TCF4,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
62,NR2F2,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
62,CEBPD,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
62,ATF7,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
63,SATB2,True,2.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
63,THRB,True,1.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
63,RARB,True,3.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
63,BHLHE40,True,5.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
63,NFE2L2,True,6.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
63,SOX2,True,4.0,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
63,HMGA1,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
63,TCF4,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
63,NR2F2,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
63,CEBPD,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
63,ATF7,False,,0.1,0.0,0.1,regulon_significant_plus_expression_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
64,SATB2,True,2.0,0.1,0.25,0.0,regulon_significant_plus_direction,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
64,THRB,True,1.0,0.1,0.25,0.0,regulon_significant_plus_direction,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
64,RARB,True,3.0,0.1,0.25,0.0,regulon_significant_plus_direction,internal_control,internal_control,1.9668787753604963e-81,9.597953836114382e-12,-0.6325145174570053,0.2315202231520223,28.614861967885023
64,BHLHE40,True,5.0,0.1,0.25,0.0,regulon_significant_plus_direction,lesion,lesion,1.2760362542900071e-34,1.529949104785675e-07,1.1363433892502643,0.1587837837837837,12.392424888240859
64,NFE2L2,True,6.0,0.1,0.25,0.0,regulon_significant_plus_direction,lesion,lesion,1.6378667723003972e-19,4.488026735548041e-06,0.6845241377063578,0.3626126126126126,6.987108470383587
64,SOX2,True,4.0,0.1,0.25,0.0,regulon_significant_plus_direction,lesion,lesion,9.389270902003821e-66,6.358243030105812e-06,0.6693425125580267,0.2522522522522522,23.14429917547441
64,HMGA1,True,7.0,0.1,0.25,0.0,regulon_significant_plus_direction,lesion,lesion,1.6881760814233672e-19,0.0020079019324663,0.7445295603179917,0.072072072072072,6.94540355055798
64,TCF4,False,,0.1,0.25,0.0,regulon_significant_plus_direction,internal_control,lesion,2.5162199249417195e-49,0.0564812833706176,0.115325938290752,0.7612612612612613,17.20235432169234
64,NR2F2,False,,0.1,0.25,0.0,regulon_significant_plus_direction,internal_control,lesion,2.7260446537151666e-49,0.6962069302383829,0.3910689545084058,0.0349099099099099,17.141419578143193
64,CEBPD,False,,0.1,0.25,0.0,regulon_significant_plus_direction,lesion,lesion,1.0129790988328588e-48,0.9247351769699248,0.0211323518984938,0.0427927927927927,16.91399471214932
64,ATF7,False,,0.1,0.25,0.0,regulon_significant_plus_direction,lesion,lesion,7.059258557174854e-21,0.957350567735444,0.0723226656345507,0.2871621621621621,7.235679684271952
65,SATB2,True,2.0,0.1,0.25,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,5.548087738525609e-99,2.342053487924074e-31,-0.7058935339628609,0.4107391910739191,34.818760412936605
65,THRB,True,1.0,0.1,0.25,0.0,regulon_significant_plus_expression_significant,internal_control,internal_control,4.053395110306913e-114,7.47524063251269e-21,-0.3614128972332711,0.6415620641562064,40.04207029812129
